,0
isic-on-isic_final_isic_resnet34_aug_hq,0.7954451345755693
isic-on-isic_final_isic_resnet34_aug_raw,0.7929606625258799
isic-on-isic_final_isic_resnet18_aug_hq,0.7921325051759834
pad-on-pad_final_pad_ufes_resnet34_aug_raw,0.7891304347826087
isic-on-isic_final_isic_resnet34_aug_hairless,0.7859213250517598
isic-on-isic_final_isic_resnet18_aug_raw,0.7830227743271222
isic-on-isic_final_isic_resnet18_aug_hairless,0.7813664596273292
pad-on-pad_final_pad_ufes_resnet18_aug_raw,0.7804347826086957
pad-on-pad_final_pad_ufes_resnet18_aug_hq,0.7739130434782608
isic-on-isic_final_isic_resnet18_noaug_raw,0.7701863354037267
isic-on-isic_final_isic_resnet34_noaug_hairless,0.7697722567287785
isic-on-isic_final_isic_resnet18_noaug_hairless,0.768944099378882
isic-on-isic_final_isic_resnet34_noaug_raw,0.7681159420289855
isic-on-isic_final_isic_resnet18_noaug_hq,0.7619047619047619
pad-on-pad_final_pad_ufes_resnet34_aug_hairless,0.7521739130434782
isic-on-isic_final_isic_resnet34_noaug_hq,0.7494824016563147
pad-on-pad_final_pad_ufes_resnet18_aug_hairless,0.7478260869565218
pad-on-pad_final_pad_ufes_resnet34_aug_hq,0.741304347826087
pad-on-pad_final_pad_ufes_resnet34_noaug_raw,0.7108695652173913
pad-on-pad_final_pad_ufes_resnet34_noaug_hairless,0.7065217391304348
pad-on-pad_final_pad_ufes_resnet18_noaug_raw,0.6934782608695652
pad-on-pad_final_pad_ufes_resnet18_noaug_hairless,0.691304347826087
isic-on-pad_final_isic_resnet18_aug_raw,0.6891304347826087
pad-on-pad_final_pad_ufes_resnet34_noaug_hq,0.6717391304347826
isic-on-pad_final_isic_resnet34_aug_hairless,0.6652173913043479
pad-on-pad_final_pad_ufes_resnet18_noaug_hq,0.6608695652173913
isic-on-pad_final_isic_resnet34_aug_hq,0.6369565217391304
isic-on-pad_final_isic_resnet34_aug_raw,0.6326086956521739
pad-on-isic_final_pad_ufes_resnet34_aug_hq,0.6169772256728778
isic-on-pad_final_isic_resnet18_noaug_hairless,0.6065217391304348
isic-on-pad_final_isic_resnet18_aug_hq,0.5956521739130435
pad-on-isic_final_pad_ufes_resnet18_aug_hq,0.5842650103519669
isic-on-pad_final_isic_resnet18_aug_hairless,0.5652173913043478
pad-on-isic_final_pad_ufes_resnet18_noaug_raw,0.5643892339544514
isic-on-pad_final_isic_resnet18_noaug_hq,0.558695652173913
isic-on-pad_final_isic_resnet34_noaug_hq,0.558695652173913
pad-on-isic_final_pad_ufes_resnet18_noaug_hairless,0.5519668737060042
isic-on-pad_final_isic_resnet34_noaug_hairless,0.55
pad-on-isic_final_pad_ufes_resnet34_noaug_raw,0.5494824016563147
pad-on-isic_final_pad_ufes_resnet18_aug_raw,0.5490683229813664
pad-on-isic_final_pad_ufes_resnet34_noaug_hairless,0.5428571428571429
isic-on-pad_final_isic_resnet34_noaug_raw,0.5413043478260869
pad-on-isic_final_pad_ufes_resnet18_noaug_hq,0.5325051759834368
isic-on-pad_final_isic_resnet18_noaug_raw,0.5304347826086957
pad-on-isic_final_pad_ufes_resnet34_aug_raw,0.5296066252587992
pad-on-isic_final_pad_ufes_resnet34_noaug_hq,0.5267080745341615
pad-on-isic_final_pad_ufes_resnet18_aug_hairless,0.5262939958592132
pad-on-isic_final_pad_ufes_resnet34_aug_hairless,0.5238095238095238
